CODE_COMBINATION_CODE,ï»¿CODE_COMBINATION_ID
301.99999999.201.4347101.060.8506.905.99999999.999.999.9999,300000015659091
301.99999999.201.4347101.060.8051.902.99999999.999.999.9999,300000015659105
301.99999999.202.4347101.060.8701.907.99999999.999.999.9999,300000015659107
301.99999999.201.4347101.060.8509.905.99999999.999.999.9999,300000015659112
301.99999999.202.4347101.060.8051.902.99999999.999.999.9999,300000015659116
301.99999999.201.4347101.060.8319.903.99999999.999.999.9999,300000015659124
301.99999999.201.4347101.060.8307.903.99999999.999.999.9999,300000015659126
301.99999999.201.4347101.060.8803.908.99999999.999.999.9999,300000015659128
301.99999999.202.4347101.060.8801.908.99999999.999.999.9999,300000015659134
301.99999999.201.4347101.060.8201.902.99999999.999.999.9999,300000015659144
301.99999999.201.4347101.060.8507.905.99999999.999.999.9999,300000015659154
301.99999999.202.4347101.060.8301.903.99999999.999.999.9999,300000015659158
301.99999999.201.4347101.060.8703.907.99999999.999.999.9999,300000015659165
301.99999999.201.4347101.060.8704.907.99999999.999.999.9999,300000015659170
301.99999999.203.4347101.060.8803.908.99999999.999.999.9999,300000015659172
301.99999999.201.4347101.060.8208.902.99999999.999.999.9999,300000015659181
301.99999999.201.4347101.060.8401.904.99999999.999.999.9999,300000015659203
301.99999999.201.4347119.060.8509.905.99999999.999.999.9999,300000015659206
301.99999999.201.4347119.060.8401.904.99999999.999.999.9999,300000015659220
301.99999999.201.4347119.060.8201.902.99999999.999.999.9999,300000015659222
301.99999999.202.4347119.060.8701.907.99999999.999.999.9999,300000015659226
301.99999999.201.4347119.060.8803.908.99999999.999.999.9999,300000015659228
301.99999999.201.4347119.060.8704.907.99999999.999.999.9999,300000015659230
301.99999999.201.4347119.060.8602.906.99999999.999.999.9999,300000015659234
301.99999999.201.4347119.060.8307.903.99999999.999.999.9999,300000015659240
301.99999999.201.4347119.060.8051.902.99999999.999.999.9999,300000015659242
301.99999999.201.4347119.060.8208.902.99999999.999.999.9999,300000015659260
301.99999999.201.4347119.060.8701.907.99999999.999.999.9999,300000015659279
301.99999999.201.4347119.060.8901.909.99999999.999.999.9999,300000015659286
301.99999999.201.4347119.060.8501.905.99999999.999.999.9999,300000015659295
301.99999999.202.4347119.060.8801.908.99999999.999.999.9999,300000015659297
301.99999999.201.4347119.060.8301.903.99999999.999.999.9999,300000015659302
301.99999999.203.4347119.060.8401.904.99999999.999.999.9999,300000015659304
301.99999999.201.4347119.060.8801.908.99999999.999.999.9999,300000015659319
301.99999999.203.4347119.060.8051.902.99999999.999.999.9999,300000015659324
301.99999999.202.4347119.060.8051.902.99999999.999.999.9999,300000015659326
301.99999999.201.4347119.060.8507.905.99999999.999.999.9999,300000015659341
301.99999999.202.4347119.060.8201.902.99999999.999.999.9999,300000015659346
301.99999999.202.4347119.060.8301.903.99999999.999.999.9999,300000015659348
301.99999999.201.4347119.060.8703.907.99999999.999.999.9999,300000015659366
301.99999999.201.4347119.060.8516.905.99999999.999.999.9999,300000015659383
301.99999999.202.4347119.060.8501.905.99999999.999.999.9999,300000015659389
301.99999999.201.4347119.060.8506.905.99999999.999.999.9999,300000015659415
301.99999999.201.4347119.060.8319.903.99999999.999.999.9999,300000015659419
301.99999999.201.4348109.060.8307.903.99999999.999.999.9999,300000015659435
301.99999999.201.4348109.060.8401.904.99999999.999.999.9999,300000015659437
301.99999999.202.4348109.060.8201.902.99999999.999.999.9999,300000015659441
301.99999999.203.4348109.060.8401.904.99999999.999.999.9999,300000015659443
301.99999999.201.4348109.060.8803.908.99999999.999.999.9999,300000015659447
301.99999999.202.4348109.060.8051.902.99999999.999.999.9999,300000015659457
301.99999999.201.4348109.060.8701.907.99999999.999.999.9999,300000015659467
301.99999999.201.4348109.060.8501.905.99999999.999.999.9999,300000015659469
301.99999999.201.4348109.060.8051.902.99999999.999.999.9999,300000015659500
301.99999999.201.4348109.060.8704.907.99999999.999.999.9999,300000015659509
301.99999999.202.4348109.060.8701.907.99999999.999.999.9999,300000015659515
301.99999999.201.4348109.060.8602.906.99999999.999.999.9999,300000015659522
301.99999999.201.4348109.060.8801.908.99999999.999.999.9999,300000015659524
301.99999999.201.4348109.060.8506.905.99999999.999.999.9999,300000015659544
301.99999999.201.4348109.060.8516.905.99999999.999.999.9999,300000015659550
301.99999999.201.4348109.060.8201.902.99999999.999.999.9999,300000015659555
301.99999999.201.4348109.060.8703.907.99999999.999.999.9999,300000015659557
301.99999999.202.4348109.060.8301.903.99999999.999.999.9999,300000015659563
301.99999999.201.4348109.060.8507.905.99999999.999.999.9999,300000015659574
301.99999999.202.4348109.060.8501.905.99999999.999.999.9999,300000015659578
301.99999999.201.4348109.060.8208.902.99999999.999.999.9999,300000015659582
301.99999999.201.4348109.060.8319.903.99999999.999.999.9999,300000015659584
301.99999999.201.4348109.060.8301.903.99999999.999.999.9999,300000015659598
301.99999999.203.4348109.060.8051.902.99999999.999.999.9999,300000015659607
301.99999999.202.4348109.060.8801.908.99999999.999.999.9999,300000015659636
301.99999999.201.4348109.060.8901.909.99999999.999.999.9999,300000015659643
301.99999999.201.4348109.060.8509.905.99999999.999.999.9999,300000015659651
301.99999999.201.4385114.060.8403.904.99999999.999.999.9999,300000015659677
301.99999999.201.4385114.060.8309.903.99999999.999.999.9999,300000015659736
301.99999999.203.4399603.060.8051.902.99999999.999.999.9999,300000015660147
301.99999999.201.4348106.060.8501.905.99999999.999.999.9999,300000015660220
301.99999999.201.4348106.060.8703.907.99999999.999.999.9999,300000015660225
301.99999999.201.4348106.060.8516.905.99999999.999.999.9999,300000015660231
301.99999999.201.4348106.060.8051.902.99999999.999.999.9999,300000015660233
301.99999999.203.4348106.060.8051.902.99999999.999.999.9999,300000015660239
301.99999999.201.4385115.060.8301.903.99999999.999.999.9999,300000015660294
301.99999999.201.4385115.060.8208.902.99999999.999.999.9999,300000015660296
301.99999999.201.4385115.060.8201.902.99999999.999.999.9999,300000015660312
301.99999999.201.4385115.060.8516.905.99999999.999.999.9999,300000015660316
301.99999999.201.4402101.060.8201.902.99999999.999.999.9999,300000015660332
301.99999999.201.4402101.060.8051.902.99999999.999.999.9999,300000015660336
301.99999999.201.4402101.060.8801.908.99999999.999.999.9999,300000015660338
301.99999999.203.4402101.060.8051.902.99999999.999.999.9999,300000015660357
301.99999999.201.4400109.060.8301.903.99999999.999.999.9999,300000015660361
301.99999999.201.4400109.060.8302.903.99999999.999.999.9999,300000015660369
301.99999999.201.4400109.060.8201.902.99999999.999.999.9999,300000015660371
301.99999999.201.4400109.060.8516.905.99999999.999.999.9999,300000015660373
301.99999999.202.4400109.060.8801.908.99999999.999.999.9999,300000015660375
301.99999999.201.4400109.060.8509.905.99999999.999.999.9999,300000015660377
301.99999999.201.4400109.060.8501.905.99999999.999.999.9999,300000015660389
301.99999999.202.4400109.060.8201.902.99999999.999.999.9999,300000015660393
301.99999999.201.4400109.060.8507.905.99999999.999.999.9999,300000015660397
301.99999999.201.4400109.060.8901.909.99999999.999.999.9999,300000015660417
301.99999999.201.4400109.060.8319.903.99999999.999.999.9999,300000015660421
301.99999999.201.4400109.060.8051.902.99999999.999.999.9999,300000015660425
301.99999999.201.4400109.060.8506.905.99999999.999.999.9999,300000015660431
301.99999999.201.4400109.060.8703.907.99999999.999.999.9999,300000015660435
301.99999999.201.4331105.060.8208.902.99999999.999.999.9999,300000015660445
301.99999999.201.4331105.060.8501.905.99999999.999.999.9999,300000015660447
301.99999999.201.4331105.060.8302.903.99999999.999.999.9999,300000015660449
301.99999999.201.4331105.060.8307.903.99999999.999.999.9999,300000015660451
301.99999999.201.4331105.060.8509.905.99999999.999.999.9999,300000015660453
301.99999999.201.4331105.060.8901.909.99999999.999.999.9999,300000015660463
301.99999999.201.4331105.060.8506.905.99999999.999.999.9999,300000015660471
301.99999999.203.4331105.060.8051.902.99999999.999.999.9999,300000015660475
301.99999999.201.4331105.060.8319.903.99999999.999.999.9999,300000015660477
301.99999999.202.4331105.060.8201.902.99999999.999.999.9999,300000015660479
301.99999999.201.4331105.060.8051.902.99999999.999.999.9999,300000015660489
301.99999999.202.4331105.060.8501.905.99999999.999.999.9999,300000015660491
301.99999999.201.4331105.060.8301.903.99999999.999.999.9999,300000015660499
301.99999999.202.4331105.060.8801.908.99999999.999.999.9999,300000015660503
301.99999999.202.4331105.060.8301.903.99999999.999.999.9999,300000015660507
301.99999999.202.4331105.060.8701.907.99999999.999.999.9999,300000015660513
301.99999999.201.4331105.060.8403.904.99999999.999.999.9999,300000015660517
301.99999999.201.4331105.060.8201.902.99999999.999.999.9999,300000015660519
301.99999999.201.4400107.060.8307.903.99999999.999.999.9999,300000015660533
301.99999999.202.4400107.060.8701.907.99999999.999.999.9999,300000015660535
301.99999999.202.4400107.060.8801.908.99999999.999.999.9999,300000015660537
301.99999999.201.4400107.060.8319.903.99999999.999.999.9999,300000015660539
301.99999999.201.4400107.060.8501.905.99999999.999.999.9999,300000015660541
301.99999999.202.4400107.060.8201.902.99999999.999.999.9999,300000015660549
301.99999999.202.4400107.060.8501.905.99999999.999.999.9999,300000015660556
301.99999999.201.4400107.060.8051.902.99999999.999.999.9999,300000015660568
301.99999999.201.4400107.060.8509.905.99999999.999.999.9999,300000015660570
301.99999999.201.4400107.060.8703.907.99999999.999.999.9999,300000015660582
301.99999999.203.4400107.060.8051.902.99999999.999.999.9999,300000015660586
301.99999999.201.4400107.060.8302.903.99999999.999.999.9999,300000015660590
301.99999999.201.4400107.060.8506.905.99999999.999.999.9999,300000015660594
301.99999999.201.4400107.060.8301.903.99999999.999.999.9999,300000015660597
301.99999999.201.4400107.060.8901.909.99999999.999.999.9999,300000015660599
301.99999999.202.4400107.060.8301.903.99999999.999.999.9999,300000015660617
301.99999999.201.4400107.060.8208.902.99999999.999.999.9999,300000015660619
301.99999999.201.4400107.060.8201.902.99999999.999.999.9999,300000015660621
301.99999999.201.4400102.060.8801.908.99999999.999.999.9999,300000015660633
301.99999999.201.4400102.060.8301.903.99999999.999.999.9999,300000015660643
301.99999999.202.4400104.060.8801.908.99999999.999.999.9999,300000015660657
301.99999999.201.4400104.060.8509.905.99999999.999.999.9999,300000015660659
301.99999999.201.4400104.060.8307.903.99999999.999.999.9999,300000015660667
301.99999999.201.4400104.060.8201.902.99999999.999.999.9999,300000015660671
301.99999999.201.4400104.060.8051.902.99999999.999.999.9999,300000015660675
301.99999999.201.4400104.060.8501.905.99999999.999.999.9999,300000015660677
301.99999999.202.4400104.060.8201.902.99999999.999.999.9999,300000015660681
301.99999999.201.4400104.060.8208.902.99999999.999.999.9999,300000015660683
301.99999999.201.4400104.060.8319.903.99999999.999.999.9999,300000015660701
301.99999999.201.4400104.060.8801.908.99999999.999.999.9999,300000015660703
301.99999999.201.4400104.060.8302.903.99999999.999.999.9999,300000015660705
301.99999999.203.4400104.060.8051.902.99999999.999.999.9999,300000015660707
301.99999999.201.4400104.060.8703.907.99999999.999.999.9999,300000015660709
301.99999999.201.4400104.060.8901.909.99999999.999.999.9999,300000015660715
301.99999999.202.4400104.060.8501.905.99999999.999.999.9999,300000015660719
301.99999999.202.4400104.060.8701.907.99999999.999.999.9999,300000015660723
301.99999999.201.4400104.060.8403.904.99999999.999.999.9999,300000015660736
301.99999999.201.4400104.060.8506.905.99999999.999.999.9999,300000015660740
301.99999999.202.4400104.060.8301.903.99999999.999.999.9999,300000015660750
301.99999999.201.4400104.060.8507.905.99999999.999.999.9999,300000015660754
301.99999999.201.4400104.060.8301.903.99999999.999.999.9999,300000015660756
301.99999999.201.4400111.060.8506.905.99999999.999.999.9999,300000015660762
301.99999999.202.4400111.060.8201.902.99999999.999.999.9999,300000015660766
301.99999999.201.4400111.060.8301.903.99999999.999.999.9999,300000015660770
301.99999999.202.4400111.060.8301.903.99999999.999.999.9999,300000015660772
301.99999999.201.4400111.060.8307.903.99999999.999.999.9999,300000015660774
301.99999999.202.4400111.060.8051.902.99999999.999.999.9999,300000015660778
301.99999999.203.4400111.060.8051.902.99999999.999.999.9999,300000015660786
301.99999999.201.4400111.060.8501.905.99999999.999.999.9999,300000015660788
301.99999999.201.4400111.060.8201.902.99999999.999.999.9999,300000015660794
301.99999999.201.4400111.060.8319.903.99999999.999.999.9999,300000015660798
301.99999999.203.4400101.060.8051.902.99999999.999.999.9999,300000015660804
301.99999999.201.4400101.060.8051.902.99999999.999.999.9999,300000015660810
301.99999999.201.4400101.060.8307.903.99999999.999.999.9999,300000015660814
301.99999999.201.4400101.060.8201.902.99999999.999.999.9999,300000015660822
301.99999999.201.4400101.060.8703.907.99999999.999.999.9999,300000015660824
301.99999999.202.4400101.060.8801.908.99999999.999.999.9999,300000015660832
301.99999999.201.4400101.060.8509.905.99999999.999.999.9999,300000015660842
301.99999999.201.4400101.060.8507.905.99999999.999.999.9999,300000015660845
301.99999999.202.4400101.060.8201.902.99999999.999.999.9999,300000015660855
301.99999999.201.4400101.060.8302.903.99999999.999.999.9999,300000015660857
301.99999999.201.4400101.060.8208.902.99999999.999.999.9999,300000015660866
301.99999999.202.4400101.060.8501.905.99999999.999.999.9999,300000015660868
301.99999999.201.4400101.060.8301.903.99999999.999.999.9999,300000015660872
301.99999999.201.4400101.060.8501.905.99999999.999.999.9999,300000015660884
301.99999999.202.4400101.060.8301.903.99999999.999.999.9999,300000015660886
301.99999999.201.4400101.060.8506.905.99999999.999.999.9999,300000015660888
301.99999999.201.4400101.060.8801.908.99999999.999.999.9999,300000015660890
301.99999999.201.4400101.060.8901.909.99999999.999.999.9999,300000015660892
301.99999999.201.4400101.060.8319.903.99999999.999.999.9999,300000015660896
301.99999999.201.4400101.060.8403.904.99999999.999.999.9999,300000015660898
301.99999999.202.4400101.060.8701.907.99999999.999.999.9999,300000015660902
301.99999999.201.4400108.060.8051.902.99999999.999.999.9999,300000015660908
301.99999999.203.4400108.060.8051.902.99999999.999.999.9999,300000015660912
301.99999999.201.4400108.060.8501.905.99999999.999.999.9999,300000015660914
301.99999999.201.4400105.060.8301.903.99999999.999.999.9999,300000015660922
301.99999999.202.4400105.060.8701.907.99999999.999.999.9999,300000015660926
301.99999999.201.4400105.060.8201.902.99999999.999.999.9999,300000015660928
301.99999999.201.4400105.060.8801.908.99999999.999.999.9999,300000015660930
301.99999999.201.4400105.060.8501.905.99999999.999.999.9999,300000015660934
301.99999999.202.4400105.060.8201.902.99999999.999.999.9999,300000015660936
301.99999999.203.4400105.060.8051.902.99999999.999.999.9999,300000015660938
301.99999999.201.4400105.060.8208.902.99999999.999.999.9999,300000015660942
301.99999999.202.4400105.060.8801.908.99999999.999.999.9999,300000015660946
301.99999999.201.4400105.060.8703.907.99999999.999.999.9999,300000015660948
301.99999999.202.4400105.060.8501.905.99999999.999.999.9999,300000015660954
301.99999999.202.4400105.060.8301.903.99999999.999.999.9999,300000015660960
301.99999999.201.4400105.060.8302.903.99999999.999.999.9999,300000015660964
301.99999999.201.4400105.060.8051.902.99999999.999.999.9999,300000015660970
301.99999999.201.4400105.060.8507.905.99999999.999.999.9999,300000015660972
301.99999999.201.4400105.060.8509.905.99999999.999.999.9999,300000015660986
301.99999999.201.4400105.060.8506.905.99999999.999.999.9999,300000015660988
301.99999999.201.4400105.060.8307.903.99999999.999.999.9999,300000015661000
301.99999999.201.4400105.060.8403.904.99999999.999.999.9999,300000015661011
301.99999999.201.4400105.060.8901.909.99999999.999.999.9999,300000015661018
301.99999999.201.4400105.060.8319.903.99999999.999.999.9999,300000015661022
301.99999999.201.4400110.060.8307.903.99999999.999.999.9999,300000015661032
301.99999999.202.4400110.060.8201.902.99999999.999.999.9999,300000015661036
301.99999999.202.4400110.060.8501.905.99999999.999.999.9999,300000015661048
301.99999999.202.4400106.060.8501.905.99999999.999.999.9999,300000015661072
301.99999999.201.4400106.060.8307.903.99999999.999.999.9999,300000015661082
301.99999999.201.4400106.060.8501.905.99999999.999.999.9999,300000015661085
301.99999999.201.4400106.060.8507.905.99999999.999.999.9999,300000015661100
301.99999999.201.4400106.060.8901.909.99999999.999.999.9999,300000015661102
301.99999999.201.4400106.060.8506.905.99999999.999.999.9999,300000015661108
301.99999999.201.4400106.060.8301.903.99999999.999.999.9999,300000015661110
301.99999999.201.4400106.060.8051.902.99999999.999.999.9999,300000015661112
301.99999999.201.4400106.060.8703.907.99999999.999.999.9999,300000015661114
301.99999999.202.4400106.060.8201.902.99999999.999.999.9999,300000015661116
301.99999999.202.4400106.060.8801.908.99999999.999.999.9999,300000015661118
301.99999999.202.4400106.060.8701.907.99999999.999.999.9999,300000015661124
301.99999999.201.4400106.060.8319.903.99999999.999.999.9999,300000015661128
301.99999999.201.4400106.060.8201.902.99999999.999.999.9999,300000015661138
301.99999999.201.4400106.060.8509.905.99999999.999.999.9999,300000015661142
301.99999999.201.4400106.060.8403.904.99999999.999.999.9999,300000015661144
301.99999999.201.4400106.060.8208.902.99999999.999.999.9999,300000015661148
301.99999999.202.4400106.060.8301.903.99999999.999.999.9999,300000015661152
301.99999999.201.4400106.060.8302.903.99999999.999.999.9999,300000015661158
301.99999999.203.4400106.060.8051.902.99999999.999.999.9999,300000015661164
301.99999999.201.4390103.060.8302.903.99999999.999.999.9999,300000015661178
301.99999999.203.4390103.060.8051.902.99999999.999.999.9999,300000015661186
301.99999999.203.4392101.060.8051.902.99999999.999.999.9999,300000015661196
301.99999999.201.4392101.060.8516.905.99999999.999.999.9999,300000015661198
301.99999999.203.4388102.060.8051.902.99999999.999.999.9999,300000015661216
301.99999999.203.4384117.060.8051.902.99999999.999.999.9999,300000015661257
301.99999999.203.4384105.060.8051.902.99999999.999.999.9999,300000015661269
301.99999999.203.4331107.060.8051.902.99999999.999.999.9999,300000015661303
301.99999999.203.4331108.060.8051.902.99999999.999.999.9999,300000015661335
301.99999999.203.4387104.060.8051.902.99999999.999.999.9999,300000015661345
301.99999999.203.4387105.060.8051.902.99999999.999.999.9999,300000015661355
301.99999999.201.4387105.060.8210.902.99999999.999.999.9999,300000015661359
301.99999999.201.4387105.060.8602.906.99999999.999.999.9999,300000015661361
301.99999999.202.4387105.060.8201.902.99999999.999.999.9999,300000015661363
301.99999999.203.4387105.060.8516.905.99999999.999.999.9999,300000015661365
301.99999999.201.4387105.060.8051.902.99999999.999.999.9999,300000015661373
301.99999999.201.4387105.060.8310.903.99999999.999.999.9999,300000015661375
301.99999999.201.4387105.060.8803.908.99999999.999.999.9999,300000015661377
301.99999999.201.4331106.060.8403.904.99999999.999.999.9999,300000015661393
301.99999999.202.4331106.060.8201.902.99999999.999.999.9999,300000015661395
301.99999999.201.4331106.060.8051.902.99999999.999.999.9999,300000015661397
301.99999999.201.4331106.060.8501.905.99999999.999.999.9999,300000015661399
301.99999999.201.4331106.060.8401.904.99999999.999.999.9999,300000015661401
301.99999999.202.4331106.060.8501.905.99999999.999.999.9999,300000015661409
301.99999999.201.4331106.060.8803.908.99999999.999.999.9999,300000015661412
301.99999999.201.4331106.060.8703.907.99999999.999.999.9999,300000015661416
301.99999999.201.4331106.060.8210.902.99999999.999.999.9999,300000015661418
301.99999999.201.4331106.060.8701.907.99999999.999.999.9999,300000015661422
301.99999999.203.4331106.060.8051.902.99999999.999.999.9999,300000015661424
301.99999999.201.4331106.060.8301.903.99999999.999.999.9999,300000015661428
301.99999999.201.4331106.060.8201.902.99999999.999.999.9999,300000015661430
301.99999999.201.4394101.060.8051.902.99999999.999.999.9999,300000015661436
301.99999999.201.4394101.060.8507.905.99999999.999.999.9999,300000015661440
301.99999999.203.4394101.060.8051.902.99999999.999.999.9999,300000015661442
301.99999999.201.4394101.060.8501.905.99999999.999.999.9999,300000015661444
301.99999999.203.4387106.060.8051.902.99999999.999.999.9999,300000015661446
301.99999999.201.4387106.060.8051.902.99999999.999.999.9999,300000015661448
301.99999999.203.4387107.060.8507.905.99999999.999.999.9999,300000015661452
301.99999999.201.4387107.060.8201.902.99999999.999.999.9999,300000015661454
301.99999999.203.4387107.060.8516.905.99999999.999.999.9999,300000015661456
301.99999999.203.4387107.060.8803.908.99999999.999.999.9999,300000015661458
301.99999999.201.4387107.060.8309.903.99999999.999.999.9999,300000015661460
301.99999999.201.4387107.060.8319.903.99999999.999.999.9999,300000015661462
301.99999999.203.4387107.060.8051.902.99999999.999.999.9999,300000015661466
301.99999999.202.4387107.060.8051.902.99999999.999.999.9999,300000015661470
301.99999999.201.4384141.060.8803.908.99999999.999.999.9999,300000015661472
301.99999999.201.4384141.060.8516.905.99999999.999.999.9999,300000015661478
