CODE_COMBINATION_CODE,ï»¿CODE_COMBINATION_ID
301.99999999.203.4384141.060.8051.902.99999999.999.999.9999,300000015661480
301.99999999.203.4382117.060.8051.902.99999999.999.999.9999,300000015661482
301.99999999.202.4382117.060.8512.905.99999999.999.999.9999,300000015661484
301.99999999.203.4382117.060.8516.905.99999999.999.999.9999,300000015661490
301.99999999.201.4382117.060.8051.902.99999999.999.999.9999,300000015661492
301.99999999.201.4387101.060.8506.905.99999999.999.999.9999,300000015661494
301.99999999.201.4387101.060.8803.908.99999999.999.999.9999,300000015661496
301.99999999.203.4382101.060.8051.902.99999999.999.999.9999,300000015661498
301.99999999.203.4384110.060.8051.902.99999999.999.999.9999,300000015661500
301.99999999.203.4386101.060.8051.902.99999999.999.999.9999,300000015661502
301.99999999.203.4372101.060.8051.902.99999999.999.999.9999,300000015661512
301.99999999.203.4384113.060.8051.902.99999999.999.999.9999,300000015661514
301.99999999.203.4371105.060.8051.902.99999999.999.999.9999,300000015661517
301.99999999.203.4382114.060.8051.902.99999999.999.999.9999,300000015661519
301.99999999.203.4382112.060.8051.902.99999999.999.999.9999,300000015661521
301.99999999.202.4382112.060.8051.902.99999999.999.999.9999,300000015661523
301.99999999.201.4382112.060.8051.902.99999999.999.999.9999,300000015661527
301.99999999.202.4384119.060.8301.903.99999999.999.999.9999,300000015661531
301.99999999.203.4384144.060.8051.902.99999999.999.999.9999,300000015661533
301.99999999.201.4384144.060.8051.902.99999999.999.999.9999,300000015661535
301.99999999.203.4384145.060.8051.902.99999999.999.999.9999,300000015661537
301.99999999.201.4384145.060.8201.902.99999999.999.999.9999,300000015661539
301.99999999.201.4384145.060.8301.903.99999999.999.999.9999,300000015661541
301.99999999.201.4384145.060.8051.902.99999999.999.999.9999,300000015661543
301.99999999.203.4384146.060.8051.902.99999999.999.999.9999,300000015661545
301.99999999.201.4384146.060.8051.902.99999999.999.999.9999,300000015661549
301.99999999.201.4384146.060.8301.903.99999999.999.999.9999,300000015661551
301.99999999.201.4384146.060.8501.905.99999999.999.999.9999,300000015661553
301.99999999.201.4384146.060.8201.902.99999999.999.999.9999,300000015661555
301.99999999.201.4400118.060.8051.902.99999999.999.999.9999,300000015661559
301.99999999.201.4400118.060.8901.909.99999999.999.999.9999,300000015661561
301.99999999.201.4400118.060.8501.905.99999999.999.999.9999,300000015661563
301.99999999.203.4400118.060.8051.902.99999999.999.999.9999,300000015661565
301.99999999.202.4400118.060.8601.906.99999999.999.999.9999,300000015661569
301.99999999.202.4397101.060.8051.902.99999999.999.999.9999,300000015661571
301.99999999.203.4397101.060.8051.902.99999999.999.999.9999,300000015661573
301.99999999.202.4382120.060.8514.905.99999999.999.999.9999,300000015661578
301.99999999.202.4382120.060.8515.905.99999999.999.999.9999,300000015661580
301.99999999.202.4397301.060.8051.902.99999999.999.999.9999,300000015661582
301.99999999.201.4398101.060.8319.903.99999999.999.999.9999,300000015661584
301.99999999.201.4398101.060.8210.902.99999999.999.999.9999,300000015661586
301.99999999.201.4398101.060.8803.908.99999999.999.999.9999,300000015661588
301.99999999.201.4398101.060.8216.902.99999999.999.999.9999,300000015661590
301.99999999.201.4398101.060.8506.905.99999999.999.999.9999,300000015661592
301.99999999.201.4398101.060.8301.903.99999999.999.999.9999,300000015661594
301.99999999.201.4398101.060.8509.905.99999999.999.999.9999,300000015661596
301.99999999.201.4398101.060.8501.905.99999999.999.999.9999,300000015661599
301.99999999.201.4398101.060.8507.905.99999999.999.999.9999,300000015661604
301.99999999.201.4398101.060.8307.903.99999999.999.999.9999,300000015661606
301.99999999.201.4398101.060.8703.907.99999999.999.999.9999,300000015661608
301.99999999.203.4398101.060.8509.905.99999999.999.999.9999,300000015661610
301.99999999.201.4398101.060.8901.909.99999999.999.999.9999,300000015661612
301.99999999.203.4398101.060.8051.902.99999999.999.999.9999,300000015661614
301.99999999.203.4398101.060.8516.905.99999999.999.999.9999,300000015661618
301.99999999.203.4382118.060.8051.902.99999999.999.999.9999,300000015661628
301.99999999.203.4382118.060.8601.906.99999999.999.999.9999,300000015661630
301.99999999.201.4382118.060.8901.909.99999999.999.999.9999,300000015661632
301.99999999.203.4382118.060.8701.907.99999999.999.999.9999,300000015661634
301.99999999.203.4382118.060.8301.903.99999999.999.999.9999,300000015661636
301.99999999.203.4382118.060.8201.902.99999999.999.999.9999,300000015661638
301.99999999.203.4382118.060.8501.905.99999999.999.999.9999,300000015661640
301.99999999.201.4382118.060.8051.902.99999999.999.999.9999,300000015661646
301.99999999.201.4397101.060.8319.903.99999999.999.999.9999,300000015661648
301.99999999.201.4397101.060.8704.907.99999999.999.999.9999,300000015661650
301.99999999.201.4397101.060.8309.903.99999999.999.999.9999,300000015661652
301.99999999.201.4397101.060.8310.903.99999999.999.999.9999,300000015661654
301.99999999.203.4347103.060.8051.902.99999999.999.999.9999,300000015661656
301.99999999.201.4384121.060.8051.902.99999999.999.999.9999,300000015661664
301.99999999.203.4384121.060.8051.902.99999999.999.999.9999,300000015661667
301.99999999.203.4381101.060.8051.902.99999999.999.999.9999,300000015661672
301.99999999.201.4348102.060.8208.902.99999999.999.999.9999,300000015661680
301.99999999.201.4348102.060.8501.905.99999999.999.999.9999,300000015661690
301.99999999.201.4348102.060.8301.903.99999999.999.999.9999,300000015661694
301.99999999.201.4348102.060.8901.909.99999999.999.999.9999,300000015661697
301.99999999.201.4348102.060.8803.908.99999999.999.999.9999,300000015661703
301.99999999.201.4348102.060.8210.902.99999999.999.999.9999,300000015661713
301.99999999.201.4348102.060.8703.907.99999999.999.999.9999,300000015661721
301.99999999.201.4348102.060.8704.907.99999999.999.999.9999,300000015661739
301.99999999.201.4348102.060.8507.905.99999999.999.999.9999,300000015661751
301.99999999.201.4348102.060.8201.902.99999999.999.999.9999,300000015661753
301.99999999.201.4348102.060.8051.902.99999999.999.999.9999,300000015661757
301.99999999.201.4348102.060.8506.905.99999999.999.999.9999,300000015661769
301.99999999.201.4348102.060.8307.903.99999999.999.999.9999,300000015661773
301.99999999.201.4348102.060.8319.903.99999999.999.999.9999,300000015661783
301.99999999.201.4348102.060.8509.905.99999999.999.999.9999,300000015661786
301.99999999.203.4348102.060.8051.902.99999999.999.999.9999,300000015661794
301.99999999.201.4348105.060.8201.902.99999999.999.999.9999,300000015661796
301.99999999.201.4348105.060.8301.903.99999999.999.999.9999,300000015661798
301.99999999.203.4348105.060.8051.902.99999999.999.999.9999,300000015661800
301.99999999.203.4384129.060.8051.902.99999999.999.999.9999,300000015661802
301.99999999.202.4384129.060.8051.902.99999999.999.999.9999,300000015661804
301.99999999.203.4387102.060.8051.902.99999999.999.999.9999,300000015661806
301.99999999.201.4387102.060.8051.902.99999999.999.999.9999,300000015661810
301.99999999.201.4387102.060.8516.905.99999999.999.999.9999,300000015661812
301.99999999.201.4387102.060.8301.903.99999999.999.999.9999,300000015661814
301.99999999.201.4387102.060.8501.905.99999999.999.999.9999,300000015661816
301.99999999.201.4387102.060.8201.902.99999999.999.999.9999,300000015661820
301.99999999.202.4387102.060.8051.902.99999999.999.999.9999,300000015661825
301.99999999.203.4331103.060.8051.902.99999999.999.999.9999,300000015661909
301.99999999.203.4331103.060.8302.903.99999999.999.999.9999,300000015661913
301.99999999.203.5131101.060.8051.902.99999999.999.999.9999,300000015661919
301.99999999.203.4361104.060.8051.902.99999999.999.999.9999,300000015661921
301.99999999.203.4360102.060.8051.902.99999999.999.999.9999,300000015661923
301.99999999.203.4361103.060.8051.902.99999999.999.999.9999,300000015661925
301.99999999.203.4360103.060.8051.902.99999999.999.999.9999,300000015661927
301.99999999.203.4813101.060.8051.902.99999999.999.999.9999,300000015661933
301.99999999.203.4814101.060.8051.902.99999999.999.999.9999,300000015661939
301.99999999.203.4814101.060.8302.903.99999999.999.999.9999,300000015661941
301.99999999.299.1121121.999.9999.902.99999999.999.999.9999,300000015662004
301.99999999.199.5144103.060.8051.902.99999999.999.999.9999,300000015887169
301.99999999.299.1782101.999.9999.902.99999999.999.999.9999,300000015902519
301.99999999.299.1786401.999.9999.902.99999999.999.999.9999,300000015902521
301.99999999.299.1781301.999.9999.902.99999999.999.999.9999,300000015902524
301.99999999.299.1781101.999.9999.902.99999999.999.999.9999,300000015902527
301.99999999.299.3222103.999.9999.902.99999999.999.999.9999,300000015902574
301.99999999.299.2519801.999.9999.902.99999999.999.999.9999,300000015902610
301.99999999.203.4371102.060.8051.902.99999999.999.999.9999,300000015902947
301.99999999.201.4347130.060.8512.905.99999999.999.999.9999,300000015902999
301.99999999.201.4347130.060.8210.902.99999999.999.999.9999,300000015908057
301.99999999.201.4347130.060.8216.902.99999999.999.999.9999,300000015908065
301.99999999.201.4347130.060.8510.905.99999999.999.999.9999,300000015908102
301.99999999.201.4347123.060.8051.902.99999999.999.999.9999,300000015908249
301.99999999.201.4347113.060.8051.902.99999999.999.999.9999,300000015908296
301.99999999.203.4347113.060.8051.902.99999999.999.999.9999,300000015908301
301.99999999.201.4347120.060.8051.902.99999999.999.999.9999,300000015908308
301.99999999.201.4347120.060.8516.905.99999999.999.999.9999,300000015908310
301.99999999.201.4347120.060.8201.902.99999999.999.999.9999,300000015908322
301.99999999.201.4347120.060.8801.908.99999999.999.999.9999,300000015908324
301.99999999.201.4347120.060.8701.907.99999999.999.999.9999,300000015908330
301.99999999.201.4347120.060.8401.904.99999999.999.999.9999,300000015908337
301.99999999.202.4347120.060.8051.902.99999999.999.999.9999,300000015908356
301.99999999.203.4347120.060.8051.902.99999999.999.999.9999,300000015908359
301.99999999.201.4347109.060.8501.905.99999999.999.999.9999,300000015908375
301.99999999.201.4347109.060.8301.903.99999999.999.999.9999,300000015908379
301.99999999.201.4347109.060.8051.902.99999999.999.999.9999,300000015908390
301.99999999.201.4347109.060.8801.908.99999999.999.999.9999,300000015908416
301.99999999.201.4347109.060.8307.903.99999999.999.999.9999,300000015908432
301.99999999.202.4347109.060.8051.902.99999999.999.999.9999,300000015908434
301.99999999.202.4347109.060.8701.907.99999999.999.999.9999,300000015908436
301.99999999.201.4347109.060.8507.905.99999999.999.999.9999,300000015908438
301.99999999.201.4347109.060.8703.907.99999999.999.999.9999,300000015908440
301.99999999.201.4347109.060.8201.902.99999999.999.999.9999,300000015908447
301.99999999.202.4347109.060.8301.903.99999999.999.999.9999,300000015908454
301.99999999.202.4347109.060.8501.905.99999999.999.999.9999,300000015908456
301.99999999.203.4348108.060.8051.902.99999999.999.999.9999,300000015908464
301.99999999.202.4347114.060.8051.902.99999999.999.999.9999,300000015908476
301.99999999.202.4347114.060.8701.907.99999999.999.999.9999,300000015908478
301.99999999.202.4347114.060.8301.903.99999999.999.999.9999,300000015908481
301.99999999.202.4347114.060.8501.905.99999999.999.999.9999,300000015908485
301.99999999.201.4347129.060.8509.905.99999999.999.999.9999,300000015908488
301.99999999.201.4347129.060.8602.906.99999999.999.999.9999,300000015908504
301.99999999.201.4347129.060.8516.905.99999999.999.999.9999,300000015908510
301.99999999.202.4347129.060.8201.902.99999999.999.999.9999,300000015908512
301.99999999.202.4347129.060.8701.907.99999999.999.999.9999,300000015908518
301.99999999.202.4347129.060.8501.905.99999999.999.999.9999,300000015908523
301.99999999.203.4347129.060.8051.902.99999999.999.999.9999,300000015908525
301.99999999.201.4347129.060.8801.908.99999999.999.999.9999,300000015908528
301.99999999.201.4347129.060.8319.903.99999999.999.999.9999,300000015908533
301.99999999.201.4347129.060.8701.907.99999999.999.999.9999,300000015908536
301.99999999.201.4347129.060.8507.905.99999999.999.999.9999,300000015908539
301.99999999.201.4347129.060.8501.905.99999999.999.999.9999,300000015908541
301.99999999.201.4347129.060.8401.904.99999999.999.999.9999,300000015908546
301.99999999.201.4347129.060.8201.902.99999999.999.999.9999,300000015908548
301.99999999.201.4347129.060.8210.902.99999999.999.999.9999,300000015908559
301.99999999.202.4347129.060.8801.908.99999999.999.999.9999,300000015908561
301.99999999.202.4347129.060.8301.903.99999999.999.999.9999,300000015908566
301.99999999.202.4347129.060.8051.902.99999999.999.999.9999,300000015908575
301.99999999.201.4347129.060.8301.903.99999999.999.999.9999,300000015908577
301.99999999.201.4347129.060.8703.907.99999999.999.999.9999,300000015908579
301.99999999.201.4347129.060.8216.902.99999999.999.999.9999,300000015908585
301.99999999.201.4347129.060.8506.905.99999999.999.999.9999,300000015908590
301.99999999.201.4347111.060.8516.905.99999999.999.999.9999,300000015908707
301.99999999.201.4347111.060.8501.905.99999999.999.999.9999,300000015908717
301.99999999.201.4347111.060.8301.903.99999999.999.999.9999,300000015908734
301.99999999.201.4342105.060.8512.905.99999999.999.999.9999,300000015908751
301.99999999.201.4342105.060.8510.905.99999999.999.999.9999,300000015908754
301.99999999.201.4342105.060.8210.902.99999999.999.999.9999,300000015908833
301.99999999.201.4342105.060.8216.902.99999999.999.999.9999,300000015908887
301.99999999.201.4347121.060.8216.902.99999999.999.999.9999,300000015908950
301.99999999.201.4347121.060.8210.902.99999999.999.999.9999,300000015908961
301.99999999.201.4347121.060.8510.905.99999999.999.999.9999,300000015908973
301.99999999.201.4347121.060.8512.905.99999999.999.999.9999,300000015908997
301.99999999.201.4347101.060.8510.905.99999999.999.999.9999,300000015909072
301.99999999.201.4347101.060.8512.905.99999999.999.999.9999,300000015909092
301.99999999.201.4347101.060.8210.902.99999999.999.999.9999,300000015909100
301.99999999.201.4347101.060.8216.902.99999999.999.999.9999,300000015909108
301.99999999.201.4347119.060.8512.905.99999999.999.999.9999,300000015909195
301.99999999.201.4347119.060.8216.902.99999999.999.999.9999,300000015909240
301.99999999.201.4347119.060.8510.905.99999999.999.999.9999,300000015909280
301.99999999.201.4347119.060.8210.902.99999999.999.999.9999,300000015909307
301.99999999.201.4348109.060.8216.902.99999999.999.999.9999,300000015909345
301.99999999.201.4348109.060.8512.905.99999999.999.999.9999,300000015909378
301.99999999.201.4348109.060.8210.902.99999999.999.999.9999,300000015909425
301.99999999.201.4348109.060.8510.905.99999999.999.999.9999,300000015909457
301.99999999.201.4399604.060.8051.902.99999999.999.999.9999,300000015909706
301.99999999.201.4399604.060.8201.902.99999999.999.999.9999,300000015909714
301.99999999.201.4399603.060.8803.908.99999999.999.999.9999,300000015909718
301.99999999.201.4399603.060.8051.902.99999999.999.999.9999,300000015909721
301.99999999.201.4399603.060.8501.905.99999999.999.999.9999,300000015909723
301.99999999.202.4399603.060.8051.902.99999999.999.999.9999,300000015909725
301.99999999.201.4399603.060.8307.903.99999999.999.999.9999,300000015909731
301.99999999.201.4323101.060.8601.906.99999999.999.999.9999,300000015909745
301.99999999.201.4323101.060.8701.907.99999999.999.999.9999,300000015909747
301.99999999.201.4323101.060.8803.908.99999999.999.999.9999,300000015909751
301.99999999.201.4323101.060.8501.905.99999999.999.999.9999,300000015909763
301.99999999.201.4323101.060.8051.902.99999999.999.999.9999,300000015909769
301.99999999.201.4323101.060.8201.902.99999999.999.999.9999,300000015909790
301.99999999.201.4323101.060.8801.908.99999999.999.999.9999,300000015909805
301.99999999.201.4323101.060.8401.904.99999999.999.999.9999,300000015909807
301.99999999.201.4323101.060.8301.903.99999999.999.999.9999,300000015909809
301.99999999.201.4348106.060.8803.908.99999999.999.999.9999,300000015909820
301.99999999.201.4348106.060.8201.902.99999999.999.999.9999,300000015909826
301.99999999.201.4385113.060.8501.905.99999999.999.999.9999,300000015909876
301.99999999.203.4385113.060.8201.902.99999999.999.999.9999,300000015909884
301.99999999.201.4385102.060.8401.904.99999999.999.999.9999,300000015909890
301.99999999.201.4385102.060.8301.903.99999999.999.999.9999,300000015909893
301.99999999.201.4385102.060.8803.908.99999999.999.999.9999,300000015909899
301.99999999.201.4394101.060.8301.903.99999999.999.999.9999,300000015909914
301.99999999.201.4394101.060.8310.903.99999999.999.999.9999,300000015909920
301.99999999.201.4394101.060.8803.908.99999999.999.999.9999,300000015909922
301.99999999.201.4385115.060.8051.902.99999999.999.999.9999,300000015909934
301.99999999.203.4385115.060.8301.903.99999999.999.999.9999,300000015909937
301.99999999.201.4385115.060.8701.907.99999999.999.999.9999,300000015909960
301.99999999.201.4385115.060.8803.908.99999999.999.999.9999,300000015909966
301.99999999.201.4385115.060.8506.905.99999999.999.999.9999,300000015909970
301.99999999.201.4402101.060.8901.909.99999999.999.999.9999,300000015909991
301.99999999.202.4402101.060.8051.902.99999999.999.999.9999,300000015909994
301.99999999.201.4400109.060.8701.907.99999999.999.999.9999,300000015910005
301.99999999.201.4400109.060.8307.903.99999999.999.999.9999,300000015910013
301.99999999.201.4400109.060.8208.902.99999999.999.999.9999,300000015910029
301.99999999.202.4400109.060.8301.903.99999999.999.999.9999,300000015910034
301.99999999.203.4400109.060.8051.902.99999999.999.999.9999,300000015910042
301.99999999.202.4400109.060.8701.907.99999999.999.999.9999,300000015910064
301.99999999.201.4400109.060.8403.904.99999999.999.999.9999,300000015910068
301.99999999.201.4400109.060.8803.908.99999999.999.999.9999,300000015910071
301.99999999.201.4331105.060.8210.902.99999999.999.999.9999,300000015910122
301.99999999.201.4400107.060.8210.902.99999999.999.999.9999,300000015910175
301.99999999.201.4400107.060.8403.904.99999999.999.999.9999,300000015910181
301.99999999.202.4400102.060.8801.908.99999999.999.999.9999,300000015910227
301.99999999.201.4400104.060.8210.902.99999999.999.999.9999,300000015910263
301.99999999.201.4400104.060.8216.902.99999999.999.999.9999,300000015910299
301.99999999.201.4400111.060.8210.902.99999999.999.999.9999,300000015910308
301.99999999.202.4400111.060.8501.905.99999999.999.999.9999,300000015910323
301.99999999.201.4400111.060.8302.903.99999999.999.999.9999,300000015910344
301.99999999.201.4400111.060.8051.902.99999999.999.999.9999,300000015910347
301.99999999.201.4400111.060.8208.902.99999999.999.999.9999,300000015910350
301.99999999.201.4400101.060.8210.902.99999999.999.999.9999,300000015910385
301.99999999.201.4400108.060.8201.902.99999999.999.999.9999,300000015910428
301.99999999.201.4400108.060.8803.908.99999999.999.999.9999,300000015910431
301.99999999.202.4400108.060.8201.902.99999999.999.999.9999,300000015910433
301.99999999.201.4400108.060.8301.903.99999999.999.999.9999,300000015910435
301.99999999.202.4400108.060.8301.903.99999999.999.999.9999,300000015910437
301.99999999.202.4400108.060.8051.902.99999999.999.999.9999,300000015910441
301.99999999.201.4400108.060.8401.904.99999999.999.999.9999,300000015910443
301.99999999.201.4400105.060.8210.902.99999999.999.999.9999,300000015910467
301.99999999.202.4400110.060.8301.903.99999999.999.999.9999,300000015910522
301.99999999.201.4400110.060.8501.905.99999999.999.999.9999,300000015910528
301.99999999.201.4400110.060.8301.903.99999999.999.999.9999,300000015910546
301.99999999.201.4400110.060.8509.905.99999999.999.999.9999,300000015910551
301.99999999.201.4400106.060.8210.902.99999999.999.999.9999,300000015910622
301.99999999.201.4392101.060.8401.904.99999999.999.999.9999,300000015910654
301.99999999.201.4392101.060.8509.905.99999999.999.999.9999,300000015910658
301.99999999.201.4392101.060.8307.903.99999999.999.999.9999,300000015910670
301.99999999.201.4392101.060.8310.903.99999999.999.999.9999,300000015910673
301.99999999.201.4384105.060.8401.904.99999999.999.999.9999,300000015910711
301.99999999.201.4384105.060.8216.902.99999999.999.999.9999,300000015910715
301.99999999.201.4384105.060.8803.908.99999999.999.999.9999,300000015910718
301.99999999.201.4387104.060.8501.905.99999999.999.999.9999,300000015910752
301.99999999.201.4387105.060.8501.905.99999999.999.999.9999,300000015910767
301.99999999.201.4387105.060.8307.903.99999999.999.999.9999,300000015910769
301.99999999.202.4331106.060.8701.907.99999999.999.999.9999,300000015910787
301.99999999.201.4331106.060.8602.906.99999999.999.999.9999,300000015910789
301.99999999.201.4331106.060.8801.908.99999999.999.999.9999,300000015910791
301.99999999.202.4331106.060.8301.903.99999999.999.999.9999,300000015910808
301.99999999.202.4331106.060.8051.902.99999999.999.999.9999,300000015910810
301.99999999.201.4394101.060.8216.902.99999999.999.999.9999,300000015910822
301.99999999.202.4394101.060.8051.902.99999999.999.999.9999,300000015910824
301.99999999.201.4387106.060.8216.902.99999999.999.999.9999,300000015910835
301.99999999.203.4387107.060.8509.905.99999999.999.999.9999,300000015910838
301.99999999.201.4387107.060.8506.905.99999999.999.999.9999,300000015910840
301.99999999.201.4387107.060.8310.903.99999999.999.999.9999,300000015910842
301.99999999.201.4387107.060.8209.902.99999999.999.999.9999,300000015910847
301.99999999.203.4387107.060.8506.905.99999999.999.999.9999,300000015910851
301.99999999.202.4382117.060.8051.902.99999999.999.999.9999,300000015910867
301.99999999.201.4382117.060.8803.908.99999999.999.999.9999,300000015910873
