LEDGER|PERIOD|TYPE|UNIT|UNIT_DESC|PARENTS_ACC|PARENTS_DESC|GL_ACCT|ACCT_DESC|BEGIN_BALANCE|PERIOD_DR|PERIOD_CR|CLOSING_BAL
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1111100|"Cash and Cash Equivalents - Balances with Banks - Dividend Payment Accounts"|1111101|"Axis Bank A/c - 913020012965691 - Interim Dividend - 2012-13AXIS Bank A/c - 913020012965691 - Interim Dividend - 2012-13"|320|0|0|320
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1111100|"Cash and Cash Equivalents - Balances with Banks - Dividend Payment Accounts"|1111107|"ICICI Bank A/c - 001105028299 - Final Dividend - 2017-18"|10|0|0|10
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1121100|"Cash and Cash Equivalents - Balances with Banks - Other Balances"|1121124|"CBA - MSS - Premium Business Account - xx8760"|16882328.06|141680.76|43766.09|16980242.73
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1122100|"Cash and Cash Equivalents - Cash on Hand"|1122101|"Cash On Hand / Petty Cash"|1228.56|1000|33|2195.56
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1158100|"Other Current financial Assets - Advance to related parties"|1158101|"Loan to related parties - Current"|1235448.48|0|0|1235448.48
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1161100|"Other Current Assets - Unbilled Revenue"|1161101|"Unbilled Revenue"|15279165.75|0|0|15279165.75
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1171300|"Current Trade Receivables - Less than Six Months - Unsecured (considered good)"|1171301|"Trade Debtors"|71806508.15|530643.17|54914.92|72282236.4
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1171300|"Current Trade Receivables - Less than Six Months - Unsecured (considered good)"|1171302|"Trade Debtors - Adjustment"|-4150|12021|57821|-49950
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1171300|"Current Trade Receivables - Less than Six Months - Unsecured (considered good)"|1171303|"Unidentified Deposits"|0|29149.98|29149.98|0
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1171300|"Current Trade Receivables - Less than Six Months - Unsecured (considered good)"|1171304|"On account receipt"|0|13220|26400|-13180
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1171400|"Current Trade Receivables - Other Receivables - Provision for Doubtful Receivables"|1171401|"Provision for Credit Notes"|-107292.03|0|0|-107292.03
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1171400|"Current Trade Receivables - Other Receivables - Provision for Doubtful Receivables"|1171402|"Provision for Doubtful Debts (B/S)"|-45700.21|0|0|-45700.21
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1172100|"Current Trade Receivables from related parties - Less than Six Months - Unsecured (considered good)"|1172101|"Trade Debtors - related parties"|158934.63|17028.03|0|175962.66
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1231300|"Short-Term Loans and Advances to Related Parties - Unsecured (considered good)"|1231301|"Trading advances given to related parties"|89848529.58|0|0|89848529.58
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1234300|"Other Short-Term Loans and Advances (Deposits with Suppliers) - Unsecured (considered good)"|1234301|"Advance given to suppliers"|100|10000|1000|9100
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1235100|"Other Current Assets - Other Debtors and Prepayments"|1235102|"Advances - Other"|0|10000|0|10000
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1235100|"Other Current Assets - Other Debtors and Prepayments"|1235103|"Workers Compensation Accrual"|7746519.33|0|0|7746519.33
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1235100|"Other Current Assets - Other Debtors and Prepayments"|1235104|"Capitalised Loan Establishment cost"|276.36|0|0|276.36
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1235100|"Other Current Assets - Other Debtors and Prepayments"|1235107|"Deferred Costs Project"|75170.9|0|0|75170.9
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1235100|"Other Current Assets - Other Debtors and Prepayments"|1235109|"Intercompany Accrued Revenue"|2767644.21|0|0|2767644.21
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1235100|"Other Current Assets - Other Debtors and Prepayments"|1235110|"Other Debtors - ACT Portable LSL"|-41705.19|0|0|-41705.19
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1235100|"Other Current Assets - Other Debtors and Prepayments"|1235111|"Prepaid expenses / Prepayments"|565144.26|0|0|565144.26
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1235100|"Other Current Assets - Other Debtors and Prepayments"|1235113|"Unexpired Interest on Finance Leases - Current"|130759.63|0|0|130759.63
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1235100|"Other Current Assets - Other Debtors and Prepayments"|1235116|"Other current debtors"|36009.42|0|0|36009.42
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1689300|"Long-Term Loans and Advances - Security Deposits - Unsecured (considered good)"|1689301|"Security Deposits - Non Current - Bonds and Guarantees"|32279|0|0|32279
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1711200|"Capital Work In Progress - Gross Block - Additions"|1711201|"WIP - Tangible Assets - Additions"|8819.86|15080|0|23899.86
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1711400|"Capital Work In Progress - Gross Block - Opening Balance"|1711401|"WIP - Tangible Assets - Obal"|-8480|0|15080|-23560
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1731100|"Deferred Tax Assets (Net) - Accruals and Other"|1731101|"DTA/DTL - Accruals and Other"|3731219.55|0|0|3731219.55
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1731400|"Deferred Tax Assets (Net) - Litigation"|1731401|"DTA/DTL - Litigation"|310249|0|0|310249
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1731500|"Deferred Tax Assets (Net) - Prepayments and Debtors"|1731501|"DTA/DTL - Debtors Accruals"|-4583750|0|0|-4583750
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1731500|"Deferred Tax Assets (Net) - Prepayments and Debtors"|1731502|"DTA/DTL - Prepayments"|-229396|0|0|-229396
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1731500|"Deferred Tax Assets (Net) - Prepayments and Debtors"|1731503|"DTA/DTL - Receivables"|-583289.78|0|0|-583289.78
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1734200|"Deferred Tax Assets (Net) - Doubtful Debts"|1734201|"DTA/DTL - Doubtful Debts"|45898|0|0|45898
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1735200|"Deferred Tax Assets (Net) - Employee Benefits"|1735201|"DTA/DTL - Employee Benefits"|17115184|0|0|17115184
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1736200|"Deferred Tax Assets (Net) - Fixed Assets"|1736201|"DTA/DTL - Fixed Assets"|-1945509.01|0|0|-1945509.01
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1742400|"Intangible Assets - Goodwill - Gross Block - Opening Balance"|1742401|"Goodwill - Obal"|7962746.11|0|0|7962746.11
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1761200|"Intangible Assets Under Development - Computer Software - Gross Block - Additions"|1761201|"WIP - Computer Software - Addition"|7127246.31|0|0|7127246.31
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1782100|"Intangible Assets - Computer Software - Depreciation - Current Year"|1782101|"Accumulated Amortisation - Computer Software - Current Year"|-213347.02|0|0|-213347.02
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1782300|"Intangible Assets - Computer Software - Depreciation - Opening Balance"|1782301|"Accumulated Amortisation - Computer Software - Obal"|-6774087.14|0|0|-6774087.14
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1787200|"Intangible Assets - Computer Software - Gross Block - Additions"|1787201|"Computer Software - Additions"|1855548.67|0|0|1855548.67
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1787400|"Intangible Assets - Computer Software - Gross Block - Opening Balance"|1787401|"Computer Software - Obal"|6862520.46|0|0|6862520.46
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1807100|"Tangible Assets - Office Equipment - Computer - Depreciation - Current Year"|1807101|"Accumulated Depreciation - Computer - Current year"|-648741.27|0|0|-648741.27
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1807300|"Tangible Assets - Office Equipment - Computer - Depreciation - Opening Balance"|1807301|"Accumulated Depreciation - Computer - Obal"|-1201331.8|0|0|-1201331.8
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1807400|"Tangible Assets - Office Equipment - Computer - Depreciation - Sale and Adjustments"|1807401|"Accumulated Depreciation - Computer - Disposals & Adjustment"|14014.44|0|0|14014.44
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1808100|"Tangible Assets - Furniture and Fixture - Depreciation - Current Year"|1808101|"Accumulated Depreciation - Furniture and Fixture - Current year"|-143189|0|0|-143189
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1808300|"Tangible Assets - Furniture and Fixture - Depreciation - Opening Balance"|1808301|"Accumulated Depreciation - Furniture and Fixture - Obal"|-472702.17|0|0|-472702.17
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1808400|"Tangible Assets - Furniture and Fixture - Depreciation - Sale and Adjustments"|1808401|"Accumulated Depreciation - Furniture and Fixture - Disposals & Adjustment"|1519.1|0|0|1519.1
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1810100|"Tangible Assets - Leasehold Improvement - Depreciation - Current Year"|1810101|"Accumulated Depreciation - Leasehold Improvement - Current year"|-325234.68|0|0|-325234.68
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1810300|"Tangible Assets - Leasehold Improvement - Depreciation - Opening Balance"|1810301|"Accumulated Depreciation - Leasehold Improvement - Obal"|-577106.97|0|0|-577106.97
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1812100|"Tangible Assets - Vehicles - Other Vehicles - Depreciation - Current Year"|1812101|"Accumulated Depreciation - Other Vehicles - Current year"|-1577686.73|0|0|-1577686.73
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1812300|"Tangible Assets - Vehicles - Other Vehicles - Depreciation - Opening Balance"|1812301|"Accumulated Depreciation - Other Vehicles - Obal"|-290230.44|0|0|-290230.44
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1812400|"Tangible Assets - Vehicles - Other Vehicles - Depreciation - Sale and Adjustments"|1812401|"Accumulated Depreciation - Other Vehicles - Disposals & Adjustment"|240393.11|0|0|240393.11
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1813100|"Tangible Assets - Plant and Property - Plant and Machinery - Depreciation - Current Year"|1813101|"Accumulated Depreciation - Plant and Machinery - Current year"|-432770.03|0|0|-432770.03
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1813300|"Tangible Assets - Plant and Property - Plant and Machinery - Depreciation - Opening Balance"|1813301|"Accumulated Depreciation - Plant and Machinery - Obal"|-1320521.19|0|0|-1320521.19
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1813400|"Tangible Assets - Plant and Property - Plant and Machinery - Depreciation - Sale and Adjustments"|1813401|"Accumulated Depreciation - Plant and Machinery - Disposals & Adjustment"|381.01|0|0|381.01
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1814100|"Tangible Assets - Buildings - RoU - Depreciation - Current Year"|1814101|"Accumulated Depreciation - RoU asset - Building - Current year"|-1830119.4|0|0|-1830119.4
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1816100|"Tangible Assets - Vehicles - Other Vehicles - RoU - Depreciation - Current Year"|1816101|"Accumulated Depreciation - RoU asset - Vehicle - Current year"|-515297.77|0|0|-515297.77
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1821200|"Tangible Assets - Office Equipment - Computer - Gross Block - Additions"|1821201|"Computer - Additions"|3460775.54|0|0|3460775.54
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1821400|"Tangible Assets - Office Equipment - Computer - Gross Block - Opening Balance"|1821401|"Computer - Obal"|1558773.05|0|0|1558773.05
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1821500|"Tangible Assets - Office Equipment - Computer - Gross Block - Sale and Adjustments"|1821501|"Computer - Disposals & Adjustment"|-14778.79|0|0|-14778.79
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1823200|"Tangible Assets - Furniture and Fixture - Gross Block - Additions"|1823201|"Furniture and Fixture - Additions"|821217.01|0|0|821217.01
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1823400|"Tangible Assets - Furniture and Fixture - Gross Block - Opening Balance"|1823401|"Furniture and Fixture - Obal"|709506.75|0|0|709506.75
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1823500|"Tangible Assets - Furniture and Fixture - Gross Block - Sale and Adjustments"|1823501|"Furniture and Fixture - Disposals & Adjustment"|-1551.82|0|0|-1551.82
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1825200|"Tangible Assets - Leasehold Improvement - Gross Block - Additions"|1825201|"Leasehold Improvement - Additions"|1769369.82|0|0|1769369.82
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1825400|"Tangible Assets - Leasehold Improvement - Gross Block - Opening Balance"|1825401|"Leasehold Improvement - Obal"|1296945.91|0|0|1296945.91
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1827200|"Tangible Assets - Vehicles - Other Vehicles - Gross Block - Additions"|1827201|"Other Vehicles - Additions"|7045933.86|0|0|7045933.86
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1827400|"Tangible Assets - Vehicles - Other Vehicles - Gross Block - Opening Balance"|1827401|"Other Vehicles - Obal"|1379302.02|0|0|1379302.02
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1827500|"Tangible Assets - Vehicles - Other Vehicles - Gross Block - Sale and Adjustments"|1827501|"Other Vehicles - Disposals & Adjustment"|-341902.75|0|0|-341902.75
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1828200|"Tangible Assets - Plant and Property - Plant and Machinery - Gross Block - Additions"|1828201|"Plant and Machinery - Additions"|2261471.47|0|0|2261471.47
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1828400|"Tangible Assets - Plant and Property - Plant and Machinery - Gross Block - Opening Balance"|1828401|"Plant and Machinery - Obal"|1618316.31|0|0|1618316.31
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1828500|"Tangible Assets - Plant and Property - Plant and Machinery - Gross Block - Sale and Adjustments"|1828501|"Plant and Machinery - Disposals & Adjustment"|-20590|0|0|-20590
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1829200|"Tangible Assets - Buildings - RoU - Gross Block - Additions"|1829201|"RoU asset - Building - Additions"|7764491.92|0|0|7764491.92
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|1831200|"Tangible Assets - Vehicles - Other Vehicles - RoU - Gross Block - Additions"|1831201|"RoU asset - Vehicle - Additions"|716049.12|0|0|716049.12
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|2519800|"Surplus Appropriations - Proposed Dividend"|2519801|"Surplus - Final / Proposed dividend "|19405366.07|0|0|19405366.07
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|2520100|"Surplus Opening Balance"|2520101|"Surplus - Obal"|-122717065.4|0|0|-122717065.4
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|2711100|"Issued Subscribed and Paid Up - Equity Shares"|2711101|"Issue of equity share capital - cash"|-10000000|0|0|-10000000
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3114000|"Short-Term Borrowings - Secured - Loans Repayable on Demand - National Australia Bank (Sydney Australia)"|3114001|"Secured current borrowings - National Australia Bank (Sydney Australia)"|-1061598.02|0|0|-1061598.02
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3140100|"Other Current Liabilities - Maturities of Finance Lease Obligations - Other Loans and Advances"|3140101|"Current Maturities - Finance Lease Obligations"|-148544.88|0|0|-148544.88
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3145100|"Other current financial liabilities - Leases"|3145101|"Building Lease Liability - Current"|-2742153.62|0|0|-2742153.62
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3145100|"Other current financial liabilities - Leases"|3145103|"Vehicle Lease Liability - Current"|-189425.07|0|0|-189425.07
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147101|"Accrued Expenses - Audit Fee"|-463128.43|0|0|-463128.43
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147102|"Accrued Expenses - Employee Deductions"|-43813.71|0|0|-43813.71
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147103|"Accrued Expenses - Motor Vehicle Make Good"|-198479.01|0|0|-198479.01
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147104|"Accrued Expenses - Overhead"|-29757080.54|0|0|-29757080.54
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147105|"Accrued Expenses - Salary & Wages"|-342394.25|0|0|-342394.25
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147106|"Accrued Expenses - Telephones & IT"|-373624.03|0|0|-373624.03
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147107|"Accrued Subcontractors"|-4983363.57|0|0|-4983363.57
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147108|"Billing in Advance"|-23560.49|0|0|-23560.49
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147110|"GST Payable"|-3540939.86|15562.75|49547.04|-3574924.15
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147111|"Intercompany Payable"|-2757452.13|0|0|-2757452.13
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147113|"Other Payables & Accruals"|1.08|0|0|1.08
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147114|"Payroll Reserve"|5131748.83|0|0|5131748.83
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147115|"Payroll Tax Payable"|-2028478.72|0|0|-2028478.72
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147117|"Provision for RDO"|-149926.79|0|0|-149926.79
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147119|"Superannuation & Annuity Payable"|-2274500.55|0|0|-2274500.55
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3147100|"Other Current Liabilities - Other Payables and Accruals"|3147120|"Workers Compensation Payable"|-4800877.48|0|0|-4800877.48
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3152100|"Trade Payables - Sundry Creditors"|3152101|"Trade Creditors"|-3621728.63|94587.04|243519.29|-3770660.88
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3153100|"Trade payables to related parties"|3153101|"Trade creditors - related parties"|-163670.02|0|26669.98|-190340
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3234100|"Liabilities classified as held for distribution to shareholders - Trade payables"|3234101|"Demerger - Sundry creditors"|-520180|1225|1210|-520165
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3242100|"Other Current Liabilities - Advances received from customers"|3242101|"Advances received from customers"|0|46280.56|46280.56|0
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3254100|"Short-Term Provisions - FBT"|3254101|"FBT Accrual - current"|-198612.43|0|0|-198612.43
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3257100|"Short-Term Provisions - Employee Benefits - Leave Encashment"|3257101|"Leave encashment - current"|-38691383.1|0|0|-38691383.1
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3259100|"Short-Term Provisions - Employee Benefits - Long service leave"|3259101|"Portable LSL Accrual - current"|-69924.14|0|0|-69924.14
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3259100|"Short-Term Provisions - Employee Benefits - Long service leave"|3259102|"LSL Provision - current"|-7915208.23|0|0|-7915208.23
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3616700|"Long-Term Borrowings - Secured - Finance Lease Obligations - From IBM Global Finance - From IBM Global Finance"|3616701|"Secured non-current borrowings - From IBM Global Finance - Obal"|-293268.63|0|0|-293268.63
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3625600|"Long-Term Borrowings - Secured - Other Loans and Advances - Hire Purchase Vehicle Loan from Banks - Additions During the Year"|3625601|"Vehicle Loan from Banks - Additions"|-3521904.62|0|0|-3521904.62
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3625700|"Long-Term Borrowings - Secured - Other Loans and Advances - Hire Purchase Vehicle Loan from Banks - Hire Purchase Vehicle Loan from Banks"|3625701|"Vehicle Loan from Banks - Obal"|-701111.2|0|0|-701111.2
"SIS AU PL"|Feb-21|PTD|201|"MSS Security Pty Limited"|3625800|"Long-Term Borrowings - Secured - Other Loans and Advances - Hire Purchase Vehicle Loan from Banks - Repayment During the Year"|3625801|"Vehicle Loan from Banks - Repayments"|3037378.96|0|0|3037378.96
